0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628906
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378445
0.23561944901923;-0.70710678118655
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.2588190451025
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378445
0.23561944901923;0.70710678118655
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510254
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.5
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118656
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.25881904510252
0.05235987755983;-0.49999999999999
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628906
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378445
0.23561944901923;-0.70710678118655
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.2588190451025
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378445
0.23561944901923;0.70710678118655
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510254
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.49999999999998
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118656
0.26179938779915;0.50000000000002
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.49999999999999
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628906
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378445
0.23561944901923;-0.70710678118655
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.2588190451025
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378445
0.23561944901923;0.70710678118656
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510254
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.49999999999998
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118656
0.26179938779915;0.5
0.28797932657906;0.25881904510254
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.49999999999998
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628907
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378444
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510253
0;0
0.026179938779915;0.2588190451025
0.05235987755983;0.49999999999999
0.078539816339745;0.70710678118655
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378445
0.23561944901923;0.70710678118655
0.26179938779915;0.50000000000002
0.28797932657906;0.25881904510254
0;0
0.026179938779915;-0.25881904510249
0.05235987755983;-0.49999999999998
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378444
0.13089969389958;-0.96592582628906
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378445
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000001
0.28797932657906;-0.25881904510255
0;0
0.026179938779915;0.25881904510251
0.05235987755983;0.5
0.078539816339745;0.70710678118653
0.10471975511966;0.86602540378443
0.13089969389958;0.96592582628907
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378444
0.23561944901923;0.70710678118657
0.26179938779915;0.50000000000002
0.28797932657906;0.25881904510253
0;0
0.026179938779915;-0.2588190451025
0.05235987755983;-0.49999999999999
0.078539816339745;-0.70710678118654
0.10471975511966;-0.86602540378443
0.13089969389958;-0.96592582628906
0.15707963267949;-1
0.1832595714594;-0.96592582628907
0.20943951023932;-0.86602540378445
0.23561944901923;-0.70710678118656
0.26179938779915;-0.50000000000003
0.28797932657906;-0.25881904510254
0;0
0.026179938779915;0.25881904510252
0.05235987755983;0.49999999999998
0.078539816339745;0.70710678118654
0.10471975511966;0.86602540378444
0.13089969389958;0.96592582628906
0.15707963267949;1
0.1832595714594;0.96592582628907
0.20943951023932;0.86602540378445
0.23561944901923;0.70710678118656
0.26179938779915;0.50000000000001
0.28797932657906;0.25881904510252
0;0
0.026179938779915;-0.25881904510251
0.05235987755983;-0.5
